model,angle_set,curve,point_index,param_angle_rad,x_over_delta_xq,p_over_delta_pq
QG,A,V_init,205,1.7889624832941877,-0.4222747556173382,-0.5600882975766923
QG,A,V_init,206,1.7976891295541595,-0.42469207843734236,-0.5839600767612815
QG,A,V_init,207,1.806415775814131,-0.4270770593113113,-0.6077873851251313
QG,A,V_init,208,1.8151424220741028,-0.42942951661371753,-0.6315684081264601
QG,A,V_init,209,1.8238690683340744,-0.4317492711958297,-0.6553013347482928
QG,A,V_init,210,1.8325957145940461,-0.434036146399355,-0.6789843576363827
QG,A,V_init,211,1.8413223608540177,-0.4362899680698927,-0.7026156732368433
QG,A,V_init,212,1.8500490071139892,-0.4385105645701966,-0.7261934819334995
QG,A,V_init,213,1.858775653373961,-0.44069776679324585,-0.749715988184935
QG,A,V_init,214,1.8675022996339325,-0.44285140817512303,-0.7731814006612259
QG,A,V_init,215,1.8762289458939043,-0.4449713247076986,-0.7965879323803635
QG,A,V_init,216,1.8849555921538759,-0.4470573549511213,-0.8199338008443343
QG,A,V_init,217,1.8936822384138476,-0.4491093400461115,-0.8432172281748688
QG,A,V_init,218,1.9024088846738192,-0.4511271237260597,-0.8664364412488287
QG,A,V_init,219,1.911135530933791,-0.45311055232892644,-0.8895896718332429
QG,A,V_init,220,1.9198621771937625,-0.4550594748089445,-0.9126751567199601
QG,A,V_init,221,1.928588823453734,-0.4569737427481214,-0.9356911378599275
QG,A,V_init,222,1.9373154697137058,-0.45885321036754234,-0.958635862497072
QG,A,V_init,223,1.9460421159736774,-0.4606977345384713,-0.9815075833017772
QG,A,V_init,224,1.9547687622336491,-0.46250717479325143,-1.0043045585039532
QG,A,V_init,225,1.9634954084936207,-0.4642813933360017,-1.0270250520256756
QG,A,V_init,226,1.9722220547535925,-0.46602025505311084,-1.0496673336133973
QG,A,V_init,227,1.980948701013564,-0.467723627523527,-1.0722296789697117
QG,A,V_init,228,1.9896753472735358,-0.4693913810288416,-1.0947103698846672
QG,A,V_init,229,1.9984019935335073,-0.47102338856316817,-1.1171076943666116
QG,A,V_init,230,2.007128639793479,-0.4726195258428144,-1.1394199467725719
QG,A,V_init,231,2.0158552860534504,-0.47417967131574684,-1.1616454279381414
QG,A,V_init,232,2.0245819323134224,-0.47570370617084745,-1.183782445306882
QG,A,V_init,233,2.033308578573394,-0.4771915143469613,-1.2058293130592108
QG,A,V_init,234,2.0420352248333655,-0.47864298254173554,-1.2277843522407923
QG,A,V_init,235,2.050761871093337,-0.4800580002202476,-1.2496458908903905
QG,A,V_init,236,2.059488517353309,-0.48143645962342274,-1.2714122641671974
QG,A,V_init,237,2.0682151636132806,-0.48277825577624056,-1.293081814477614
QG,A,V_init,238,2.076941809873252,-0.48408328649572896,-1.3146528916014888
QG,A,V_init,239,2.0856684561332237,-0.485351452398746,-1.336123852817782
QG,A,V_init,240,2.0943951023931953,-0.4865826569095484,-1.35749306302967
QG,A,V_init,241,2.1031217486531673,-0.48777680626714587,-1.3787588948890608
QG,A,V_init,242,2.111848394913139,-0.48893380953244137,-1.3999197289205225
QG,A,V_init,243,2.1205750411731104,-0.49005357859515664,-1.4209739536446173
QG,A,V_init,244,2.129301687433082,-0.4911360281805423,-1.4419199657006179
