Omega_q_over_2pi_Hz,qg_qm_total_delta_h1,qg_qm_total_delta_h2,qg_qm_total_delta_h3,qg_total_delta_h1,qg_total_delta_h2,qg_total_delta_h3,sn_qm_total_delta_h1,sn_qm_total_delta_h2,sn_qm_total_delta_h3,sn_total_delta_h1,sn_total_delta_h2,sn_total_delta_h3,sn_term_SN_delta_h1,sn_term_SN_delta_h2,sn_term_SN_delta_h3,sn_minus_qg_total_delta_h1,sn_minus_qg_total_delta_h2,sn_minus_qg_total_delta_h3
0.063724330848181174,2.9329962235749365,-2.8610811092419155,5.5926684217736344,2.9329962235749365,-2.8610811092419155,5.5926684217736344,2.9329962235749365,-2.8610811092419155,5.5926684217736344,2.5177110579876247,-1.1113808084704897,-1.4212394724199251,-0.41528516558731154,1.7497003007714254,-7.0139078941935589,-0.41528516558731177,1.7497003007714258,-7.0139078941935598
0.064591612292295209,2.8741488139561051,-2.8227170190477349,5.5550458759432377,2.8741488139561051,-2.8227170190477349,5.5550458759432377,2.8741488139561051,-2.8227170190477349,5.5550458759432377,2.4662277415728355,-1.0921988648544341,-1.4033067060771223,-0.40792107238326941,1.7305181541933008,-6.9583525820203604,-0.40792107238326958,1.7305181541933008,-6.9583525820203604
0.065470697345694606,2.8164817651127092,-2.7848666610224044,5.5176757411107502,2.8164817651127092,-2.7848666610224044,5.5176757411107502,2.8164817651127092,-2.7848666610224044,5.5176757411107502,2.4158795028935161,-1.0735424961331939,-1.3853230919876105,-0.40060226221919326,1.7113241648892106,-6.9029988330983612,-0.40060226221919315,1.7113241648892106,-6.9029988330983603
0.066361746654260978,2.7599714131571513,-2.7475231745543285,5.4805563378098459,2.7599714131571513,-2.7475231745543285,5.4805563378098459,2.7599714131571513,-2.7475231745543285,5.4805563378098459,2.3666411578283491,-1.0553998207900726,-1.3672966562425901,-0.39333025532880206,1.6921233537642566,-6.8478529940524364,-0.39333025532880228,1.6921233537642559,-6.8478529940524364
0.067264923050249448,2.7045945675289658,-2.7106797887595482,5.4436859960703625,2.7045945675289658,-2.7106797887595482,5.4436859960703625,2.7045945675289658,-2.7106797887595482,5.4436859960703625,2.3184840133340492,-1.0377545456832971,-1.3492382081417398,-0.38611055419491669,1.6729252430762513,-6.7929242042121025,-0.38611055419491658,1.6729252430762511,-6.7929242042121025
0.068180391582045002,2.6503285032815769,-2.6743298248075611,5.4070630588759547,2.6503285032815769,-2.6743298248075611,5.4070630588759547,2.6503285032815769,-2.6743298248075611,5.4070630588759547,2.2713815964668416,-1.0205932202251125,-1.3311555568474207,-0.37894690681473547,1.6537366045824484,-6.7382186157233761,-0.37894690681473531,1.6537366045824486,-6.7382186157233752
0.069108319544323851,2.5971509500201155,-2.638466691218194,5.3706858785802387,2.5971509500201155,-2.638466691218194,5.3706858785802387,2.5971509500201155,-2.638466691218194,5.3706858785802387,2.2253080656833033,-1.003901612932274,-1.3130590344998243,-0.37184288433681201,1.6345650782859198,-6.683744913080063,-0.37184288433681223,1.63456507828592,-6.683744913080063
0.070048876508625138,2.5450400836764642,-2.6030838844533282,5.3345528185978406,2.5450400836764642,-2.6030838844533282,5.3345528185978406,2.5450400836764642,-2.6030838844533282,5.3345528185978406,2.1802383241605083,-0.98766636666219987,-1.2949565376752166,-0.364801759515956,1.6154175177911281,-6.6295093562730569,-0.36480175951595584,1.6154175177911283,-6.6295093562730569
0.071002234354338792,2.4939745175676342,-2.5681749877455906,5.2986622533351486,2.4939745175676342,-2.5681749877455906,5.2986622533351486,2.4939745175676342,-2.5681749877455906,5.2986622533351486,2.1361478501170783,-0.97187459379401142,-1.2768558618664902,-0.35782666745055586,1.5963003939515796,-6.5755181152016391,-0.35782666745055591,1.5963003939515792,-6.5755181152016391
0.071968567300115208,2.4439332928469786,-2.5337336683125207,5.2630125664189311,2.4439332928469786,-2.5337336683125207,5.2630125664189311,2.4439332928469786,-2.5337336683125207,5.2630125664189311,2.0930128625778184,-0.95651368303476525,-1.2587651252197549,-0.35092043026915992,1.5772199852777553,-6.521777691638686,-0.3509204302691602,1.5772199852777553,-6.521777691638686
0.072948051935702266,2.3948958715284347,-2.4997536795246091,5.2276021540331659,2.3948958715284347,-2.4997536795246091,5.2276021540331659,2.3948958715284347,-2.4997536795246091,5.2276021540331659,2.050810181324175,-0.94157087749686097,-1.2406918328212533,-0.34408569020425966,1.5581828020277477,-6.4682939868544196,-0.34408569020425972,1.5581828020277482,-6.4682939868544196
0.07394086725421585,2.3468421264883772,-2.4662288565107051,5.192429421462144,2.3468421264883772,-2.4662288565107051,5.192429421462144,2.3468421264883772,-2.4662288565107051,5.192429421462144,2.0095172187922459,-0.92703393103141796,-1.2226433835467945,-0.33732490769613138,1.5391949254792872,-6.4150728050089389,-0.33732490769613133,1.5391949254792872,-6.4150728050089381
0.074947194684849214,2.2997523340271226,-2.4331531167038234,5.1574927847163048,2.2997523340271226,-2.4331531167038234,5.1574927847163048,2.2997523340271226,-2.4331531167038234,5.1574927847163048,1.9691119045185939,-0.91289113863994154,-1.2046259159409247,-0.33064042950852901,1.5202619780638815,-6.3621187006572288,-0.33064042950852879,1.520261978063882,-6.3621187006572297
0.075967218126027886,2.2536071656421104,-2.4005204584387361,5.1227906701413337,2.2536071656421104,-2.4005204584387361,5.1227906701413337,2.2536071656421104,-2.4005204584387361,5.1227906701413337,1.9295731475186642,-0.89913159027503009,-1.1866456906463521,-0.32403401812344662,1.501388868163706,-6.3094363607876858,-0.32403401812344623,1.501388868163706,-6.3094363607876858
0.077001123979015706,2.2083876801168327,-2.3683249598817557,5.0883215143463545,2.2083876801168327,-2.3683249598817557,5.0883215143463545,2.2083876801168327,-2.3683249598817557,5.0883215143463545,1.8908799965981713,-0.88574309480135893,-1.168709927881159,-0.31750768351866149,1.4825818650803966,-6.2570314422275128,-0.31750768351866143,1.4825818650803968,-6.2570314422275137
0.078049101181978067,2.1640753159079078,-2.3365607782772022,5.0540837644637726,2.1640753159079078,-2.3365607782772022,5.0540837644637726,2.1640753159079078,-2.3365607782772022,5.0540837644637726,1.8530122612360012,-0.8727145543556547,-1.1508251607695474,-0.3110630546719067,1.4638462239215471,-6.2049089252333198,-0.31106305467190665,1.4638462239215475,-6.2049089252333198
0.079111341244508915,2.120651882859792,-2.3052221474204102,5.0200758764815854,2.120651882859792,-2.3052221474204102,5.0200758764815854,2.120651882859792,-2.3052221474204102,5.0200758764815854,1.8159501858009366,-0.86003658458912868,-1.1329944748232244,-0.30470169705885536,1.4451855628312815,-6.1530703513048097,-0.30470169705885541,1.4451855628312815,-6.1530703513048097
0.080188038282627674,2.0780995561415043,-2.2743033796155467,4.9862963184031148,2.0780995561415043,-2.2743033796155467,4.9862963184031148,2.0780995561415043,-2.2743033796155467,4.9862963184031148,1.7796746218100847,-0.84769795890393784,-1.1152243808387834,-0.29842493433141959,1.4266054207116095,-6.1015206992418989,-0.29842493433141959,1.426605420711609,-6.101520699241898
0.081279389054252318,2.0364008675674561,-2.2437988616766109,4.9527435669541759,2.0364008675674561,-2.2437988616766109,4.9527435669541759,2.0364008675674561,-2.2437988616766109,4.9527435669541759,1.7441670757288608,-0.83568850901637304,-1.0975203893022956,-0.2922337918385956,1.4081103526602379,-6.0502639562564715,-0.29223379183859532,1.4081103526602379,-6.0502639562564715
0.082385592995155535,1.9955386991413795,-2.2137030554268078,4.919416109146125,1.9955386991413795,-2.2137030554268078,4.919416109146125,1.9955386991413795,-2.2137030554268078,4.919416109146125,1.7094090862813314,-0.82399777527532159,-1.0798880304450291,-0.28612961286004801,1.3897052801514864,-5.9993041395911542,-0.28612961286004812,1.3897052801514862,-5.9993041395911542
0.083506852255409797,1.9554962759083208,-2.1840104964089582,4.886312441880718,1.9554962759083208,-2.1840104964089582,4.886312441880718,1.9554962759083208,-2.1840104964089582,4.886312441880718,1.6753831330920541,-0.81261639677639241,-1.0623315127667923,-0.28011314281626665,1.3713940996325658,-5.9486439546475101,-0.28011314281626665,1.3713940996325658,-5.9486439546475101
0.084643371736328826,1.916257159089455,-2.1547157929165524,4.853431071897508,1.916257159089455,-2.1547157929165524,4.853431071897508,1.916257159089455,-2.1547157929165524,4.853431071897508,1.6420720205319088,-0.80153506380221295,-1.044854840594625,-0.27418513855754628,1.3531807291143396,-5.898285912492133,-0.27418513855754623,1.3531807291143394,-5.898285912492133
0.085795359127911766,1.877805239351596,-2.1258136250321611,4.8207705157105458,1.877805239351596,-2.1258136250321611,4.8207705157105458,1.877805239351596,-2.1258136250321611,4.8207705157105458,1.6094590292747635,-0.79074413299693647,-1.0274629489408327,-0.26834621007683263,1.3350694920352253,-5.8482334646513783,-0.26834621007683257,1.3350694920352246,-5.8482334646513783
0.086963024946796724,1.8401247302112578,-2.0972987436784765,4.7883292995456959,1.8401247302112578,-2.0972987436784765,4.7883292995456959,1.8401247302112578,-2.0972987436784765,4.7883292995456959,1.5775278493567904,-0.78023501429279163,-1.0101589956646346,-0.26259688085446747,1.3170637293856848,-5.7984882952103307,-0.26259688085446742,1.3170637293856848,-5.7984882952103307
0.088146582574731167,1.8032001615719786,-2.0691659696846632,4.7561059592846453,1.8032001615719786,-2.0691659696846632,4.7561059592846453,1.8032001615719786,-2.0691659696846632,4.7561059592846453,1.5462626416832257,-0.76999893814346021,-0.99294721771684247,-0.25693751988875285,1.2991670315412027,-5.7490531770014881,-0.25693751988875291,1.2991670315412029,-5.7490531770014881
0.089346248297565697,1.7670163733893545,-2.0414101928618011,4.7240990404026872,1.7670163733893545,-2.0414101928618011,4.7240990404026872,1.7670163733893545,-2.0414101928618011,4.7240990404026872,1.5156479687551372,-0.76002699701954857,-0.97583074423783889,-0.25136840463421745,1.2813831958422519,-5.6999297846405259,-0.25136840463421728,1.2813831958422526,-5.6999297846405259
0.090562241344778582,1.7315585094638175,-2.0140263710927697,4.6923070979120896,1.7315585094638175,-2.0140263710927697,4.6923070979120896,1.7315585094638175,-2.0140263710927697,4.6923070979120896,1.4856687886378168,-0.75031048835068526,-0.95881358119174864,-0.24588972082600066,1.2637158827420842,-5.6511206791038386,-0.24588972082600069,1.2637158827420845,-5.6511206791038386
0.09179478392953834,1.6968120113566645,-1.9870095294320722,4.6607286963017174,1.6968120113566645,-1.9870095294320722,4.6607286963017174,1.6968120113566645,-1.9870095294320722,4.6607286963017174,1.4563104970972622,-0.74084251075648744,-0.94189842062504936,-0.24050151425940228,1.2461670186755847,-5.6026271169267661,-0.24050151425940225,1.2461670186755849,-5.602627116926767
0.09304410128931126,1.6627626124276658,-1.9603547592174211,4.6293624094769878,1.6627626124276658,-1.9603547592174211,4.6293624094769878,1.6627626124276658,-1.9603547592174211,4.6293624094769878,1.4275588514710151,-0.73161383411562575,-0.92508811224905918,-0.23520376095665069,1.2287409251017951,-5.5544505217260465,-0.23520376095665063,1.2287409251017953,-5.5544505217260474
0.094310421727021865,1.6293963319922038,-1.9340572171935739,4.5982068207016233,1.6293963319922038,-1.9340572171935739,4.5982068207016233,1.6293963319922038,-1.9340572171935739,4.5982068207016233,1.3993999802351615,-0.722617268588852,-0.90838636761074298,-0.22999635175704225,1.2114399486047225,-5.5065931883123662,-0.22999635175704225,1.2114399486047218,-5.5065931883123662
0.095593976652773582,1.5966994695956989,-1.9081121246485639,4.5672605225420204,1.5966994695956989,-1.9081121246485639,4.5672605225420204,1.5966994695956989,-1.9081121246485639,4.5672605225420204,1.3718203705262202,-0.71384411273573223,-0.89179772008837432,-0.22487909906947873,1.1942680119128319,-5.4590582426303946,-0.22487909906947867,1.1942680119128317,-5.4590582426303946
0.096895000626136929,1.564658599501783,-1.8825147668002307,4.536522117098202,1.564658599501783,-1.8825147668002307,4.536522117098202,1.564658599501783,-1.8825147668002307,4.536522117098202,1.3448069116988373,-0.70528938238749572,-0.87531909405044128,-0.21985168780294556,1.1772253844127349,-5.4118412111486434,-0.21985168780294573,1.1772253844127349,-5.4118412111486434
0.098213731399013543,1.5332605646921988,-1.8572604907493191,4.5059902144940907,1.5332605646921988,-1.8572604907493191,4.5059902144940907,1.5332605646921988,-1.8572604907493191,4.5059902144940907,1.3183467644189619,-0.69694517542901191,-0.85895443161871432,-0.21491380027323709,1.1603153153203072,-5.3649446461128045,-0.21491380027323692,1.1603153153203072,-5.3649446461128054
0.099550409959083444,1.5024924724787272,-1.8323447070569285,4.4756634357250862,1.5024924724787272,-1.8323447070569285,4.4756634357250862,1.5024924724787272,-1.8323447070569285,4.4756634357250862,1.292427479331419,-0.68880307941329488,-0.84270960372367743,-0.2100649931473082,1.1435416276436337,-5.3183730394487636,-0.2100649931473082,1.1435416276436337,-5.3183730394487636
0.1009052805738436,1.4723416882196074,-1.8077628865137008,4.4455404096936695,1.4723416882196074,-1.8077628865137008,4.4455404096936695,1.4723416882196074,-1.8077628865137008,4.4455404096936695,1.2670369426344663,-0.68085706636078258,-0.8265845269526445,-0.20530474558514086,1.1269058201529176,-5.2721249366463141,-0.20530474558514111,1.1269058201529183,-5.2721249366463141
0.1022785908352461,1.4427958306458124,-1.7835105605381574,4.4156197746138934,1.4427958306458124,-1.7835105605381574,4.4156197746138934,1.4427958306458124,-1.7835105605381574,4.4156197746138934,1.242163272883835,-0.67310058385034088,-0.81058130737453993,-0.20063255776197722,1.1104099766878168,-5.2262010819884335,-0.20063255776197741,1.1104099766878166,-5.2262010819884335
0.10367059170494332,1.4138427666858193,-1.7595833201305515,4.3859001776511919,1.4138427666858193,-1.7595833201305515,4.3859001776511919,1.4138427666858193,-1.7595833201305515,4.3859001776511919,1.2177949650508344,-0.6655274458468059,-0.7947009673688481,-0.19604780163498509,1.0940558742837463,-5.1806011450200398,-0.19604780163498492,1.0940558742837456,-5.1806011450200398
0.1050815375601493,1.3854706064970226,-1.7359768150898049,4.3563802748799807,1.3854706064970226,-1.7359768150898049,4.3563802748799807,1.3854706064970226,-1.7359768150898049,4.3563802748799807,1.1939208175954419,-0.65813116662722049,-0.77894573595305139,-0.1915497889015807,1.0778456484625842,-5.1353260108330323,-0.1915497889015807,1.0778456484625845,-5.1353260108330323
0.10651168624012546,1.3576676985917169,-1.712686753229443,4.3270587312154412,1.3576676985917169,-1.712686753229443,4.3270587312154412,1.3576676985917169,-1.712686753229443,4.3270587312154412,1.1705298539941358,-0.65090558734592274,-0.76331746096859354,-0.18713784459758104,1.0617811658835201,-5.090376192184034,-0.18713784459758109,1.0617811658835201,-5.0903761921840349
0.10796129909329823,1.3304226250651108,-1.6897088996143146,4.2979342203702018,1.3304226250651108,-1.6897088996143146,4.2979342203702018,1.3304226250651108,-1.6897088996143146,4.2979342203702018,1.1476114419267589,-0.6438449331492696,-0.74781676956973497,-0.18281118313835179,1.0458639664650451,-5.0457509899399371,-0.18281118313835187,1.0458639664650451,-5.0457509899399371
0.10943064102501873,1.3037241969143225,-1.6670390757970361,4.2690054247873164,1.3037241969143225,-1.6670390757970361,4.2690054247873164,1.3037241969143225,-1.6670390757970361,4.2690054247873164,1.1251551858133801,-0.63694314823683829,-0.73244599224715612,-0.17856901110094253,1.030095927560198,-5.001451417034473,-0.17856901110094237,1.0300959275601977,-5.0014514170344722
0.11091998054597209,1.2775614494547507,-1.6446731590729469,4.2402710355935946,1.2775614494547507,-1.6446731590729469,4.2402710355935946,1.2775614494547507,-1.6446731590729469,4.2402710355935946,1.1031509534411987,-0.6301954636130439,-0.7172044415878116,-0.17441049601355182,1.0144776954599033,-4.957475477181406,-0.17441049601355196,1.0144776954599029,-4.957475477181406
0.11242958982124553,1.2519236378263243,-1.622607081740735,4.2117297525436292,1.2519236378263243,-1.622607081740735,4.2117297525436292,1.2519236378263243,-1.622607081740735,4.2117297525436292,1.0815888713107273,-0.62359545343091871,-0.70209548849884373,-0.17033476651559704,0.99901162830981582,-4.9138252410424732,-0.17033476651559698,0.99901162830981627,-4.9138252410424732
0.11395974472006472,1.2268002325893554,-1.6008368303719629,4.1833802839623315,1.2268002325893554,-1.6008368303719629,4.1833802839623315,1.2268002325893554,-1.6008368303719629,4.1833802839623315,1.06045933499079,-0.61713858055594006,-0.68711831885406172,-0.1663408975985656,0.98369824981602272,-4.8704986028163937,-0.16634089759856541,0.98369824981602283,-4.8704986028163937
0.11551072486620627,1.2021809154098324,-1.579358445093296,4.1552213466951669,1.2021809154098324,-1.579358445093296,4.1552213466951669,1.2021809154098324,-1.579358445093296,4.1552213466951669,1.0397531763747403,-0.61081972882116964,-0.67227421861717684,-0.16242773903509206,0.96853871627212662,-4.8274955653123435,-0.16242773903509211,0.9685387162721264,-4.8274955653123435
0.11708281368909704,1.1780555748293284,-1.5581680188741038,4.1272516660489496,1.1780555748293284,-1.5581680188741038,4.1272516660489496,1.1780555748293284,-1.5581680188741038,4.1272516660489496,1.0194607992980769,-0.60463391903009178,-0.65756350432529442,-0.15859477553125148,0.95353409984401238,-4.7848151703742445,-0.15859477553125156,0.95353409984401205,-4.7848151703742436
0.11867629847560873,1.1544143021949707,-1.5372616970237645,4.0994699760045696,1.1544143021949707,-1.5372616970237645,4.0994699760045696,1.1544143021949707,-1.5372616970237645,4.0994699760045696,0.99957351617440315,-0.59857583817049065,-0.64298839661309881,-0.15484078602056753,0.93868585885327371,-4.7424583726176683,-0.1548407860205675,0.93868585885327382,-4.7424583726176683
0.12029147042255703,1.1312473872288835,-1.5166356755175827,4.0718750178540928,1.1312473872288835,-1.5166356755175827,4.0718750178540928,1.1312473872288835,-1.5166356755175827,4.0718750178540928,0.98008262797617984,-0.59264130304670948,-0.62854842678077316,-0.15116475925270373,0.92399437247087346,-4.7004234446348656,-0.15116475925270367,0.92399437247087324,-4.7004234446348656
0.12192862468991572,1.1085453147857631,-1.4962862022790451,4.0444655427674521,1.1085453147857631,-1.4962862022790451,4.0444655427674521,1.1085453147857631,-1.4962862022790451,4.0444655427674521,0.96097964144277437,-0.58682577219431076,-0.61424419036062194,-0.14756567334298876,0.90946043008473476,-4.6587097331280738,-0.14756567334298876,0.90946043008473432,-4.6587097331280738
0.12358806045475478,1.0862987602135485,-1.4762095745394084,4.0172403091156959,1.0862987602135485,-1.4762095745394084,4.0172403091156959,1.0862987602135485,-1.4762095745394084,4.0172403091156959,0.94225628518384863,-0.58112487512749922,-0.60007615472388576,-0.1440424750297,0.89508469941190894,-4.6173164638395816,-0.14404247502969991,0.89508469941190916,-4.6173164638395816
0.12527008096591261,1.0644985859686349,-1.4564021393436781,3.9901980839890547,1.0644985859686349,-1.4564021393436781,3.9901980839890547,1.0644985859686349,-1.4564021393436781,3.9901980839890547,0.92390428664493784,-0.57553411478570626,-0.58604522859222397,-0.14059429932369691,0.88086802455797164,-4.5762433125812789,-0.14059429932369705,0.88086802455797186,-4.5762433125812789
0.12697499359941264,1.0431358374557513,-1.4368602917672413,3.9633376416081378,1.0431358374557513,-1.4368602917672413,3.9633376416081378,1.0431358374557513,-1.4368602917672413,3.9633376416081378,0.90591620653220162,-0.57005005394848918,-0.57215073775915237,-0.1372196309235498,0.86681023781875188,-4.5354883793672904,-0.13721963092354972,0.86681023781875211,-4.5354883793672904
0.12870310991463341,1.0222017400360695,-1.4175804761268704,3.9366577658142199,1.0222017400360695,-1.4175804761268704,3.9366577658142199,1.0222017400360695,-1.4175804761268704,3.9366577658142199,0.88828404132131222,-0.5646684217482546,-0.55839322142158632,-0.13391769871475726,0.8529120543786155,-4.495050987235806,-0.13391769871475723,0.85291205437861584,-4.495050987235806
0.13045474571124394,1.0016876947508737,-1.3985591834848929,3.9101572474802331,1.0016876947508737,-1.3985591834848929,3.9101572474802331,1.0016876947508737,-1.3985591834848929,3.9101572474802331,0.8710004354955988,-0.5593854925610835,-0.54477279429528147,-0.13068725925527488,0.83917369092380933,-4.4549300417755147,-0.13068725925527491,0.83917369092380945,-4.4549300417755147
0.13223022108691368,0.98158527513429461,-1.3797929519447099,3.8838348857225151,0.98158527513429461,-1.3797929519447099,3.8838348857225151,0.98158527513429461,-1.3797929519447099,3.8838348857225151,0.85405795283064689,-0.55419783076290019,-0.53128859745712431,-0.1275273223036478,0.82559512118180978,-4.4151234831796398,-0.12752732230364772,0.82559512118180967,-4.4151234831796398
0.13402986049580753,0.96188622369176369,-1.3612783658464025,3.8576894876057666,0.96188622369176369,-1.3612783658464025,3.8576894876057666,0.96188622369176369,-1.3612783658464025,3.8576894876057666,0.83744947876064879,-0.54910125643927021,-0.51794284275172942,-0.12443674493111484,0.81217710940713217,-4.3756323303574964,-0.1244367449311149,0.81217710940713228,-4.3756323303574955
0.13585399280787755,0.94258244851234274,-1.343012055148249,3.8317198680810067,0.94258244851234274,-1.343012055148249,3.8317198680810067,0.94258244851234274,-1.343012055148249,3.8317198680810067,0.82116796054739227,-0.54409265718317168,-0.50473439053006752,-0.12141448796495047,0.79891939796507727,-4.3364542586110746,-0.12141448796495047,0.79891939796507727,-4.3364542586110746
0.13770295136896124,0.92366601995205855,-1.3249906948245331,3.8059248499456682,0.92366601995205855,-1.3249906948245331,3.8059248499456682,0.92366601995205855,-1.3249906948245331,3.8059248499456682,0.8052069571695909,-0.53916903590166898,-0.49166308102057715,-0.11845906278246751,0.78582165892286437,-4.2975879309662455,-0.11845906278246765,0.78582165892286415,-4.2975879309662455
0.13957707406169786,0.90512916738135341,-1.307211004265441,3.7803032637883933,0.90512916738135341,-1.307211004265441,3.7803032637883933,0.90512916738135341,-1.307211004265441,3.7803032637883933,0.78955930704924704,-0.53432679499695124,-0.47872864045828079,-0.11556986033210651,0.77288420926849011,-4.2590319042466742,-0.11556986033210637,0.77288420926848977,-4.2590319042466742
0.14147670336727411,0.8869642759984262,-1.2896697466868206,3.7548539479393161,0.8869642759984262,-1.2896697466868206,3.7548539479393161,0.8869642759984262,-1.2896697466868206,3.7548539479393161,0.77421871300184875,-0.52956254594982366,-0.46593275261000805,-0.11274556299657748,0.760107200736997,-4.2207867005493238,-0.11274556299657745,0.76010720073699689,-4.2207867005493238
0.14340218642800939,0.86916388370675812,-1.2723637285487781,3.729575748423688,0.86916388370675812,-1.2723637285487781,3.729575748423688,0.86916388370675812,-1.2723637285487781,3.729575748423688,0.75917883492483573,-0.52487422126195193,-0.45327195113234958,-0.1099850487819225,0.74748950728682617,-4.1828476995560377,-0.10998504878192239,0.74748950728682617,-4.1828476995560377
0.14535387511079356,0.85172067805391993,-1.2552897989785663,3.7044675189063665,0.85172067805391993,-1.2552897989785663,3.7044675189063665,0.85172067805391993,-1.2552897989785663,3.7044675189063665,0.7444334867711736,-0.52025857131205366,-0.44074744904321062,-0.10728719128274641,0.73503122766651252,-4.1452149679495776,-0.10728719128274633,0.73503122766651263,-4.1452149679495776
0.14733212607138813,0.83462749323369589,-1.2384448492067344,3.6795281206524884,0.83462749323369589,-1.2384448492067344,3.6795281206524884,0.83462749323369589,-1.2384448492067344,3.6795281206524884,0.72997660519682117,-0.51571292013635184,-0.42835868288683221,-0.10465088803687479,0.72273192907038264,-4.1078868035393201,-0.10465088803687472,0.72273192907038253,-4.107886803539321
0.14933730081960178,0.81787730714567419,-1.2218258120035173,3.6547564224683042,0.81787730714567419,-1.2218258120035173,3.6547564224683042,0.81787730714567419,-1.2218258120035173,3.6547564224683042,0.71580227603415603,-0.51123447283013934,-0.41610580143715509,-0.10207503111151807,0.7105913391733778,-4.0708622239054595,-0.10207503111151817,0.71059133917337791,-4.0708622239054595
0.15136976578535377,0.80146323851598933,-1.2054296611290378,3.6301513006601516,0.80146323851598933,-1.2054296611290378,3.6301513006601516,0.80146323851598933,-1.2054296611290378,3.6301513006601516,0.70190471685675115,-0.50682072698165792,-0.40398811962787723,-0.099558521659238258,0.69860893414737968,-4.034139420288029,-0.099558521659238175,0.6986089341473799,-4.034139420288029
0.15342989238563604,0.78537854407473306,-1.1892534107880792,3.6057116389862944,0.78537854407473306,-1.1892534107880792,3.6057116389862944,0.78537854407473306,-1.1892534107880792,3.6057116389862944,0.68827828772127242,-0.50246933004073968,-0.39200518910641252,-0.097100256353460618,0.68678408074733976,-3.9977168280927069,-0.097100256353460646,0.68678408074733954,-3.9977168280927069
0.15551805709238664,0.76961661578931739,-1.1732941150903082,3.5814363286040432,0.76961661578931739,-1.1732941150903082,3.5814363286040432,0.76961661578931739,-1.1732941150903082,3.5814363286040432,0.67491744889173522,-0.49817784776269458,-0.38015663838764524,-0.094699166897582177,0.67511626732761365,-3.9615929669916885,-0.094699166897582177,0.67511626732761365,-3.9615929669916885
0.15763464150128739,0.75417097815419809,-1.1575488675204839,3.5573242680254604,0.75417097815419809,-1.1575488675204839,3.5573242680254604,0.75417097815419809,-1.1575488675204839,3.5573242680254604,0.66181681265319448,-0.49394409502269704,-0.36844167487400586,-0.092354165501003546,0.66360477249778693,-3.9257659428994662,-0.092354165501003616,0.66360477249778693,-3.9257659428994662
0.15978003240149702,0.73903528553465436,-1.1420148004148776,3.5333743630708221,0.73903528553465436,-1.1420148004148776,3.5333743630708221,0.73903528553465436,-1.1420148004148776,3.5333743630708221,0.64897110542101777,-0.48976575588304105,-0.35686036496053458,-0.090064180113636497,0.65224904453183652,-3.8902347280313565,-0.090064180113636594,0.65224904453183652,-3.8902347280313565
0.16195462184633397,0.72420331956346073,-1.1266890844439246,3.5095855268208966,0.72420331956346073,-1.1266890844439246,3.5095855268208966,0.72420331956346073,-1.1266890844439246,3.5095855268208966,0.63637516909418956,-0.48564090058307441,-0.34541151050128088,-0.087828150469271185,0.64104818386084994,-3.8549970373221774,-0.087828150469271171,0.64104818386085016,-3.8549970373221774
0.16415880722492143,0.70966898658975275,-1.1115689281017382,3.4859566795691701,0.70966898658975275,-1.1115689281017382,3.4859566795691701,0.70966898658975275,-1.1115689281017382,3.4859566795691701,0.62402396452068964,-0.481567452185721,-0.33409483555399322,-0.085645022069063131,0.6300014759160173,-3.8200515151231631,-0.085645022069063104,0.6300014759160173,-3.8200515151231631
0.16639299133480656,0.69542631517929054,-1.096651577203261,3.4624867487771951,0.69542631517929054,-1.096651577203261,3.4624867487771951,0.69542631517929054,-1.096651577203261,3.4624867487771951,0.61191255662214872,-0.47754351600112405,-0.32290957508090667,-0.083513758557141868,0.61910806120213691,-3.7853963238581017,-0.083513758557141826,0.61910806120213691,-3.7853963238581017
0.16865758245556878,0.68146945366425449,-1.0819343143865783,3.4391746690258773,0.68146945366425449,-1.0819343143865783,3.4391746690258773,0.68146945366425449,-1.0819343143865783,3.4391746690258773,0.60003613023757651,-0.47356725385882326,-0.3118550990676513,-0.081433323426678014,0.6083670605277548,-3.7510297680935287,-0.081433323426677973,0.60836706052775502,-3.7510297680935287
0.17095299442342976,0.66779266774294099,-1.0674144586241914,3.4160193819740625,0.66779266774294099,-1.0674144586241914,3.4160193819740625,0.66779266774294099,-1.0674144586241914,3.4160193819740625,0.58838997306655716,-0.46963685126165183,-0.30093094461001829,-0.07940269467638375,0.59777760736253938,-3.7169503265840809,-0.079402694676383834,0.5977776073625396,-3.7169503265840809
0.17327964670687854,0.65439033812629965,-1.0530893647370709,3.3930198363064856,0.65439033812629965,-1.0530893647370709,3.3930198363064856,0.65439033812629965,-1.0530893647370709,3.3930198363064856,0.57696946808920013,-0.46575069158071003,-0.29013607622730359,-0.077420870037099521,0.58733867315636101,-3.6831559125337892,-0.077420870037099521,0.5873386731563609,-3.6831559125337892
0.17563796448332641,0.64125695823313822,-1.0389564229197363,3.3701749876957527,0.64125695823313822,-1.0389564229197363,3.3701749876957527,0.64125695823313822,-1.0389564229197363,3.3701749876957527,0.5657701131119508,-0.46190710531273532,-0.27947001347169442,-0.075486845121187474,0.57704931760700096,-3.6496450011674471,-0.075486845121187418,0.57704931760700107,-3.6496450011674471
