branch_id,temp_index,T_K,Omega_q_over_2pi_Hz,det_V_SN_recon,iterations
0.0,191.0,5.213704743207931e-05,0.05147084395990819,-1.8693129027008833e-05,2.0
0.0,191.5,5.236291070285375e-05,0.051499450070913305,-4.3363424582576665e-06,1.0
0.0,192.0,5.258975243749597e-05,0.05152800221665003,-1.6295332690383823e-05,2.0
0.0,192.5,5.2817576874816246e-05,0.051556463918204606,-6.0859324269486745e-06,1.0
0.0,193.0,5.3046388271987715e-05,0.05158487087168281,-2.1881406204582492e-05,2.0
0.0,193.5,5.327619090462606e-05,0.05161316674239113,-2.273237361902911e-06,1.0
0.0,194.0,5.3506989066869495e-05,0.0516414229193045,-1.310429490979736e-05,2.0
0.0,194.5,5.373878707145888e-05,0.051669576330484975,-6.914927005445826e-06,1.0
0.0,195.0,5.397158924981825e-05,0.05169767681149252,-1.0980384889918603e-05,2.0
0.0,195.5,5.420539995213588e-05,0.05172569324522834,-1.5418025368609964e-07,1.0
0.0,196.0,5.4440223547445495e-05,0.05175365362507573,-7.797015589534714e-06,2.0
0.0,196.5,5.4676064423707935e-05,0.05178154457701918,-5.4255565382163905e-06,1.0
0.0,197.0,5.491292698789323e-05,0.0518093665741295,-2.929259429730349e-06,2.0
0.0,197.5,5.51508156660629e-05,0.05183712890816234,-8.680319284456666e-07,1.0
0.0,198.0,5.538973490345251e-05,0.05186482198053242,-6.136392424158098e-08,2.0
0.0,198.5,5.562968916455487e-05,0.051892444902540406,-7.094407374791974e-06,1.0
0.0,199.0,5.587068293320355e-05,0.05192002968061485,-2.7236438526495504e-07,2.0
0.0,199.5,5.611272071265659e-05,0.051947553671867104,-3.7080853402768187e-06,1.0
0.0,200.0,5.635580702568049e-05,0.05197500827746134,7.016263452886881e-07,2.0
0.0,200.5,5.659994641463493e-05,0.05200240539388502,-5.222449213210987e-06,1.0
0.0,201.0,5.684514344155757e-05,0.05202974811351566,-2.9493429046410376e-06,2.0
0.0,201.5,5.7091402688249255e-05,0.05205706130192903,-5.135640305524157e-06,1.0
0.0,202.0,5.7338728756359795e-05,0.05208431291070461,-3.3393838672208767e-06,2.0
0.0,202.5,5.7587126267473835e-05,0.05211150411478531,-5.080652203628257e-06,1.0
0.0,203.0,5.7836599863197106e-05,0.05213863163540778,-6.011283790512053e-06,2.0
0.0,203.5,5.808715420524327e-05,0.052165717849611694,-8.454029074908766e-06,1.0
0.0,204.0,5.8338793975521156e-05,0.052192795178249714,-8.848166480057286e-06,2.0
0.0,204.5,5.8591523876222115e-05,0.05221979040828648,-3.817679438125777e-06,1.0
0.0,205.0,5.884534862990779e-05,0.0522467705808358,-1.1251282037724733e-05,2.0
0.0,205.5,5.910027297959843e-05,0.052273647080527,-2.2070000301116746e-06,1.0
0.0,206.0,5.935630168886173e-05,0.052300567262962006,-1.2258788084833164e-05,2.0
0.0,206.5,5.961343954190163e-05,0.05232738675754497,-3.663315965657055e-06,1.0
0.0,207.0,5.9871691343647636e-05,0.052354214850382476,-1.5016818494076664e-05,2.0
0.0,207.5,6.01310619198448e-05,0.052380949956267284,-4.572100439481438e-06,1.0
0.0,208.0,6.039155611714381e-05,0.05240770794502709,-1.773880449684508e-05,2.0
0.0,208.5,6.06531788031915e-05,0.0524343671917949,-5.343619830930538e-06,1.0
0.0,209.0,6.0915934866721995e-05,0.05246106623246497,-1.663434961132854e-05,2.0
0.0,209.5,6.117982921764795e-05,0.05248766611822363,-5.738369952398478e-06,1.0
0.0,210.0,6.144486678715213e-05,0.05251429657598902,-2.598511596820592e-05,2.0
0.0,210.5,6.171105252777977e-05,0.05254083446182895,-5.212661492098886e-06,1.0
0.0,211.0,6.197839141353113e-05,0.05256741040293293,-1.8481366387926103e-05,2.0
0.0,211.5,6.224688843995439e-05,0.0525938887169104,-9.514278935145434e-06,1.0
0.0,212.0,6.251654862423888e-05,0.05262041427689488,-2.1304864886309822e-05,2.0
0.0,212.5,6.278737700530888e-05,0.052646850418132635,-5.72905275017468e-06,1.0
0.0,213.0,6.3059378643918e-05,0.05267332879933191,-2.0515786459769036e-05,2.0
0.0,213.5,6.333255862274356e-05,0.052699724088055754,-3.6008110889805354e-06,1.0
0.0,214.0,6.360692204648146e-05,0.05272615322362183,-1.6016351838961422e-05,2.0
0.0,214.5,6.388247404194174e-05,0.052752509509304,-3.2111059074465418e-06,1.0
0.0,215.0,6.415921975814435e-05,0.0527789165747888,-1.7655682661000993e-05,2.0
0.0,215.5,6.443716436641525e-05,0.052805235623871856,-3.1867517350365944e-06,1.0
0.0,216.0,6.47163130604833e-05,0.0528316069279454,-2.0153511263130574e-05,2.0
0.0,216.5,6.499667105657713e-05,0.05285790804002621,-7.235767850664981e-06,1.0
0.0,217.0,6.527824359352252e-05,0.052884240410512755,-1.1042577729214553e-05,2.0
0.0,217.5,6.556103593284038e-05,0.05291053312290561,-5.297109085414788e-06,1.0
0.0,218.0,6.584505335884523e-05,0.05293683276570219,-5.435619680452386e-06,2.0
0.0,218.5,6.613030117874382e-05,0.052963115643778015,-3.6855976452032546e-06,1.0
0.0,219.0,6.641678472273414e-05,0.05298950971876791,-5.22747075643869e-05,1.0
0.0,219.5,6.670450934410524e-05,0.05301568208382684,-3.519174035234971e-06,1.0
0.0,220.0,6.69934804193372e-05,0.05304194108824344,6.973872376611712e-07,2.0
0.0,220.5,6.728370334820151e-05,0.05306823616224966,-6.0583104982996445e-06,1.0
0.0,221.0,6.757518355386216e-05,0.053094501950630875,-2.169159358567519e-06,2.0
0.0,221.5,6.786792648297693e-05,0.05312077728877479,-3.4403049623273764e-06,1.0
0.0,222.0,6.816193760579891e-05,0.05314705074904354,-4.278241373446732e-06,2.0
0.0,222.5,6.845722241627893e-05,0.053173322223873914,-4.75181529855923e-06,1.0
0.0,223.0,6.875378643216834e-05,0.0531996062191164,-1.3105615728165787e-06,2.0
0.0,223.5,6.905163519512199e-05,0.05322588977264286,-1.0730843212321151e-06,1.0
0.0,224.0,6.935077427080163e-05,0.053252188971607314,-1.1557871098475133e-05,2.0
0.0,224.5,6.96512092489801e-05,0.053278486833631976,-5.333166576386051e-06,1.0
0.0,225.0,6.995294574364577e-05,0.053304809512647884,-1.0391342190172163e-05,2.0
0.0,225.5,7.025598939310732e-05,0.05333111498569589,-7.639852306407274e-06,1.0
0.0,226.0,7.056034586009931e-05,0.05335746746915188,-2.020019712395502e-05,2.0
0.0,226.5,7.086602083188791e-05,0.05338379353479579,-4.227588530252373e-06,1.0
0.0,227.0,7.117302002037698e-05,0.05341017625939273,-1.6367002591361978e-05,2.0
0.0,227.5,7.148134916221492e-05,0.053436530742075466,-4.4810420869230825e-06,1.0
0.0,228.0,7.17910140189021e-05,0.053462956238506665,-2.7659556093349714e-05,2.0
0.0,228.5,7.210202037689832e-05,0.05348933246631314,-1.2940981360264554e-05,1.0
0.0,229.0,7.241437404773077e-05,0.05351576115224927,-1.8762069753431483e-05,2.0
0.0,229.5,7.272808086810289e-05,0.053542205126711456,-4.08922300523947e-06,1.0
0.0,230.0,7.304314670000335e-05,0.053568720608681675,-2.32313334560104e-05,2.0
0.0,230.5,7.33595774308155e-05,0.05359517315774424,-4.083315864564577e-06,1.0
0.0,231.0,7.36773789734276e-05,0.053621717259753676,-2.35339137348653e-05,2.0
0.0,231.5,7.399655726634319e-05,0.05364824137525293,-2.4055097489066673e-06,1.0
0.0,232.0,7.43171182737919e-05,0.05367486222299068,-2.455317472774649e-05,2.0
0.0,232.5,7.463906798584104e-05,0.053701424772087815,1.0894697590399279e-06,1.0
0.0,233.0,7.496241241850765e-05,0.053728120623966036,-2.8817669634012027e-05,2.0
0.0,233.5,7.528715761387085e-05,0.05375471648978942,-5.825273087479171e-06,1.0
0.0,234.0,7.56133096401845e-05,0.05378147767396037,-2.9359337260491393e-05,2.0
0.0,234.5,7.594087459199089e-05,0.053808171383774854,-7.772941515381244e-06,1.0
0.0,235.0,7.626985859023451e-05,0.05383498479233546,-2.2334893733407336e-05,2.0
0.0,235.5,7.660026778237636e-05,0.053861739466267565,-1.9301540719524302e-06,1.0
0.0,236.0,7.693210834250905e-05,0.053888631969541904,-2.6356761628327897e-05,2.0
0.0,236.5,7.726538647147201e-05,0.05391547236485279,-3.3039881174082797e-06,1.0
0.0,237.0,7.760010839696725e-05,0.05394245706905009,-2.920942934106312e-05,2.0
0.0,237.5,7.793628037367582e-05,0.05396937730267293,-5.614551526634214e-06,1.0
0.0,238.0,7.827390868337488e-05,0.05399642541731419,-2.3963219846654452e-05,2.0
0.0,238.5,7.861299963505492e-05,0.054023449910792554,-5.681983620362254e-06,1.0
0.0,239.0,7.895355956503751e-05,0.05405056206217023,-1.0192720772276966e-05,2.0
0.0,239.5,7.929559483709391e-05,0.054077710497165817,-1.0166697952845239e-05,1.0
0.0,240.0,7.963911184256391e-05,0.05410491986150208,-6.007967260540578e-06,2.0
0.0,240.5,7.99841170004752e-05,0.05413217496621756,-5.311061300547612e-06,1.0
0.0,241.0,8.033061675766355e-05,0.05415947588760082,3.074894964396823e-08,2.0
0.0,241.5,8.06786175888931e-05,0.05418684760049699,-4.435505737163122e-06,1.0
0.0,242.0,8.102812599697723e-05,0.054214251306047505,2.7281740618591267e-06,2.0
0.0,242.5,8.137914851290015e-05,0.05424174038036412,-7.332053763613973e-06,1.0
0.0,243.0,8.173169169593918e-05,0.05426926722892827,4.487368148128936e-06,2.0
0.0,243.5,8.208576213378718e-05,0.05429688092309509,-5.19398716095113e-06,1.0
0.0,244.0,8.244136644267535e-05,0.054324540851217844,-3.934264494750225e-06,2.0
0.0,244.5,8.279851126749717e-05,0.05435226989007632,-1.2700072990721208e-05,1.0
0.0,245.0,8.315720328193266e-05,0.05438005728691688,-1.0989128470488465e-05,2.0
0.0,245.5,8.351744918857294e-05,0.054407905313354744,-4.9588336921042855e-06,1.0
0.0,246.0,8.387925571904532e-05,0.05443584564375004,-1.5861653799763253e-05,2.0
0.0,246.5,8.424262963413927e-05,0.054463827849383376,-5.187576293487994e-06,1.0
0.0,247.0,8.460757772393278e-05,0.05449191200138788,-1.5397760390719833e-05,2.0
0.0,247.5,8.497410680791908e-05,0.05452003617485961,-5.754286553583525e-06,1.0
0.0,248.0,8.534222373513435e-05,0.05454827954474835,-1.986166345546005e-05,2.0
0.0,248.5,8.571193538428551e-05,0.05457653915838181,-7.234980199874345e-06,1.0
0.0,249.0,8.608324866387861e-05,0.05460494518248753,-2.247342490042487e-05,2.0
0.0,249.5,8.645617051234812e-05,0.05463335762269993,-6.360638147534973e-06,1.0
0.0,250.0,8.683070789818668e-05,0.054661934766009224,-2.650466240754473e-05,2.0
0.0,250.5,8.72068678200752e-05,0.054690506363563894,-5.643167411287616e-06,1.0
0.0,251.0,8.758465730701347e-05,0.0547192654440606,-3.1514220064482896e-05,2.0
0.0,251.5,8.796408341845164e-05,0.054748001514345904,-8.07993174521939e-06,1.0
0.0,252.0,8.834515324442231e-05,0.0547769400945748,-3.4709350432989785e-05,2.0
0.0,252.5,8.87278739056729e-05,0.05480584552205303,-6.949602678123462e-06,1.0
0.0,253.0,8.91122525537985e-05,0.05483498476447278,-3.681600859074516e-05,2.0
0.0,253.5,8.949829637137571e-05,0.05486407576577182,-7.6190005379178855e-06,1.0
0.0,254.0,8.988601257209686e-05,0.05489340428962477,-3.947079134435955e-05,2.0
0.0,254.5,9.027540840090467e-05,0.05492268241082785,-7.754902585079761e-06,1.0
0.0,255.0,9.06664911341279e-05,0.05495222270800501,-4.094814617532925e-05,2.0
0.0,255.5,9.105926807961716e-05,0.05498170413277884,-3.410124179343676e-06,1.0
0.0,256.0,9.145374657688127e-05,0.05501144174457217,-4.058257308758682e-05,2.0
0.0,256.5,9.184993399722455e-05,0.05504113981894275,-2.8006904693530774e-06,1.0
0.0,257.0,9.224783774388486e-05,0.05507109759593969,-3.635667870210144e-05,2.0
0.0,257.5,9.264746525217158e-05,0.05510100154405739,-5.259337416553861e-06,1.0
0.0,258.0,9.304882398960454e-05,0.05513118933000386,-3.163553732896553e-05,2.0
0.0,258.5,9.345192145605374e-05,0.055161357826761646,-1.1566074296100961e-05,1.0
0.0,259.0,9.385676518387938e-05,0.05519173024516419,-2.2359136530078225e-05,2.0
0.0,259.5,9.426336273807261e-05,0.055222148941266064,-4.983178969323601e-06,1.0
0.0,260.0,9.46717217163971e-05,0.055252758480277095,-1.5456033959782644e-05,2.0
0.0,260.5,9.508184974953081e-05,0.05528345242850666,-1.2185443791692247e-05,1.0
0.0,261.0,9.54937545012085e-05,0.05531427744119768,1.3098246895800253e-07,2.0
0.0,261.5,9.590744366836497e-05,0.05534525258067112,-1.0698569517606035e-05,1.0
0.0,262.0,9.632292498127922e-05,0.05537634126956569,-3.707799620858407e-06,2.0
0.0,262.5,9.674020620371861e-05,0.055407594460250856,-9.304980316567663e-06,1.0
0.0,263.0,9.715929513308378e-05,0.055438945234209516,-1.6121575672134022e-06,2.0
0.0,263.5,9.758019960055466e-05,0.05547046823712292,-7.318224190716128e-06,1.0
0.0,264.0,9.800292747123665e-05,0.055502130405503954,-6.1817721490951535e-06,2.0
0.0,264.5,9.842748664430759e-05,0.05553393103017316,-3.812582225100226e-06,1.0
0.0,265.0,9.885388505316556e-05,0.05556588193447919,-9.490960969283786e-06,2.0
0.0,265.5,9.928213066557698e-05,0.055597987531578824,-6.954089555002455e-06,1.0
0.0,266.0,9.971223148382528e-05,0.05563025911392109,-1.5055050199018608e-05,2.0
0.0,266.5,0.00010014419554486067,0.055662655591219,-9.439464217601097e-06,1.0
0.0,267.0,0.00010057803092045043,0.05569527235971366,-1.994896953696186e-05,2.0
0.0,267.5,0.00010101374571732966,0.05572795128112325,-9.496119421722743e-06,1.0
0.0,268.0,0.00010145134807735248,0.055760888752333246,-2.466358872596792e-05,2.0
0.0,268.5,0.00010189084617764442,0.05579391905966837,-1.2033388201259124e-05,1.0
0.0,269.0,0.00010233224823075534,0.05582720454093051,-3.4301269823241674e-05,2.0
0.0,269.5,0.00010277556248481267,0.05586055508865122,-7.863503319460121e-06,1.0
0.0,270.0,0.00010322079722367559,0.055894214050067295,-4.079323751981965e-05,2.0
0.0,270.5,0.00010366796076708993,0.05592790768026341,-8.439529336306904e-06,1.0
0.0,271.0,0.00010411706147084344,0.05596194126672762,-4.3534926980476754e-05,2.0
0.0,271.5,0.00010456810772692198,0.05599600369145647,-1.052136276230452e-05,1.0
0.0,272.0,0.0001050211079636666,0.05603041479276924,-4.7931930980318985e-05,2.0
0.0,272.5,0.0001054760706459308,0.05606484573778326,-1.0368365013647076e-05,1.0
0.0,273.0,0.00010593300427523857,0.0560996696661489,-5.136197670455753e-05,2.0
0.0,273.5,0.00010639191738994345,0.056134487147218776,-1.098610373134302e-05,1.0
0.0,274.0,0.00010685281856538812,0.05616971341304557,-5.379587085908639e-05,2.0
0.0,274.5,0.00010731571641406453,0.056204943254013845,-9.503956956104315e-06,1.0
0.0,275.0,0.00010778061958577487,0.056240575879382734,-4.717026129570969e-05,2.0
0.0,275.5,0.00010824753676779324,0.05627624780393404,-9.250403839448511e-06,1.0
0.0,276.0,0.00010871647668502786,0.05631229659033921,-4.2548233277467926e-05,2.0
0.0,276.5,0.00010918744810018408,0.05634842339484079,-1.81082053934564e-05,1.0
0.0,277.0,0.00010966045981392851,0.05638490496478219,-3.482652246551497e-05,2.0
0.0,277.5,0.00011013552066505315,0.05642150947857616,-1.1568926135820405e-05,1.0
0.0,278.0,0.00011061263953064038,0.056458427176104664,-2.0474911999723056e-05,2.0
0.0,278.5,0.0001110918253262291,0.056495534330740456,-1.2415472354565337e-05,1.0
0.0,279.0,0.0001115730870059814,0.05653304817570998,-7.091748073349457e-05,1.0
0.0,279.5,0.00011205643356284971,0.05657053485191894,-1.6404836241783076e-05,1.0
0.0,280.0,0.00011254187402874488,0.056608377985495735,-1.8018791970935915e-06,2.0
0.0,280.5,0.00011302941747470497,0.05664654007037989,-1.373486259601782e-05,1.0
0.0,281.0,0.00011351907301106475,0.056684906264736976,-5.0474974224096215e-06,2.0
0.0,281.5,0.00011401084978762592,0.056723590259470914,-1.4611729236226642e-05,1.0
0.0,282.0,0.00011450475699382812,0.05676250826082025,-1.1632757331432055e-05,2.0
0.0,282.5,0.00011500080385892069,0.05680172044842894,-1.4794798939540333e-05,1.0
0.0,283.0,0.0001154989996521349,0.05684121215206508,-1.7901983182798332e-05,2.0
0.0,283.5,0.00011599935368285739,0.05688096825974776,-1.6889836831437106e-05,1.0
0.0,284.0,0.00011650187530080413,0.05692104895938399,-2.8192082751736907e-05,2.0
0.0,284.5,0.00011700657389619502,0.056961371057232466,-1.3028685437011833e-05,1.0
0.0,285.0,0.00011751345889992941,0.05700207322872576,-3.533349947523106e-05,2.0
0.0,285.5,0.00011802253978376227,0.05704297855066384,-1.7415102413971128e-05,1.0
0.0,286.0,0.0001185338260604813,0.057084313857589095,-4.264768906199145e-05,2.0
0.0,286.5,0.00011904732728408453,0.05712581642605651,-1.4056440276380646e-05,1.0
0.0,287.0,0.00011956305304995899,0.05716780751545408,-4.792716085611344e-05,2.0
0.0,287.5,0.00012008101299506,0.05720995212106998,-1.656645235725626e-05,1.0
0.0,288.0,0.00012060121679809107,0.057252620210562405,-5.9236824419534844e-05,2.0
0.0,288.5,0.00012112367417968483,0.05729541193289069,-1.8261463567388608e-05,1.0
0.0,289.0,0.00012164839490258501,0.05733876880657633,-6.271028474095853e-05,2.0
0.0,289.5,0.00012217538877182856,0.05738224616935457,-1.712030563319953e-05,1.0
0.0,290.0,0.00012270466563492864,0.05742630416133878,-6.016032311114133e-05,2.0
0.0,290.5,0.00012323623538205896,0.05747050571373516,-1.9769841723022527e-05,1.0
0.0,291.0,0.0001237701079462387,0.057515282280154414,-5.59250040794059e-05,2.0
0.0,291.5,0.00012430629330351778,0.05756024259115211,-2.0322791916470137e-05,1.0
0.0,292.0,0.00012484480147316354,0.05760576065855493,-4.381355171936663e-05,2.0
0.0,292.5,0.00012538564251784787,0.05765150282479529,-1.9325345419120985e-05,1.0
0.0,293.0,0.00012592882654383506,0.057697737025153434,-2.2470570057903673e-05,2.0
0.0,293.5,0.00012647436370117086,0.057744356278910135,-2.5795427921589347e-05,1.0
0.0,294.0,0.00012702226418387228,0.05779132553784431,-1.8796622860772074e-06,2.0
0.0,294.5,0.00012757253823011792,0.057838823863042815,-1.2539484374529777e-05,1.0
0.0,295.0,0.00012812519612243905,0.057886652737391825,-3.2738881814548956e-06,2.0
0.0,295.5,0.00012868024818791195,0.0579350024703539,-2.12822262425538e-05,1.0
0.0,296.0,0.0001292377047983511,0.057983733196595895,-1.0021905206733936e-05,2.0
0.0,296.5,0.0001297975763705027,0.05803293979503295,-2.3570091262751943e-05,1.0
0.0,297.0,0.0001303598733662394,0.05808257733475877,-2.139451857591049e-05,2.0
0.0,297.5,0.00013092460629275592,0.05813268763884829,-2.3960170766019554e-05,1.0
0.0,298.0,0.00013149178570276505,0.05818329265514815,-3.30620857472956e-05,2.0
0.0,298.5,0.00013206142219469508,0.05823432441155195,-2.440814289319796e-05,1.0
0.0,299.0,0.00013263352641288803,0.058285926972048915,-4.7951311366986124e-05,2.0
0.0,299.5,0.00013320810904779838,0.05833790724852729,-2.5743089247830467e-05,1.0
0.0,300.0,0.00013378518083619254,0.05839054524837389,-5.96120810200491e-05,2.0
0.0,300.5,0.00013436475256134982,0.05844351317067098,-2.7765212326669816e-05,1.0
0.0,301.0,0.00013494683505326391,0.05849721239384553,-7.028038382858298e-05,2.0
0.0,301.5,0.00013553143918884522,0.05855121485798623,-2.917427564201172e-05,1.0
0.0,302.0,0.00013611857589212407,0.05860598894104918,-7.528323915516056e-05,2.0
0.0,302.5,0.0001367082561344548,0.05866107712331881,-3.202834323233148e-05,1.0
0.0,303.0,0.0001373004909347209,0.058716972333570976,-6.999253629525602e-05,2.0
0.0,303.5,0.00013789529135954084,0.058773199665481085,-2.8711155347875324e-05,1.0
0.0,304.0,0.00013849266852347477,0.05883019293772782,-5.722940936335665e-05,2.0
0.0,304.5,0.00013909263358923246,0.05888764309361757,-3.187618613778525e-05,1.0
0.0,305.0,0.00013969519776788162,0.058945772995683654,-3.2282436346645814e-05,2.0
0.0,305.5,0.00014030037231905733,0.05900450308074816,-3.003170218291948e-05,1.0
0.0,306.0,0.00014090816855117302,0.059063782705356616,-1.5747790575304697e-06,2.0
0.0,306.5,0.0001415185978216313,0.059123865968800184,-3.692101234645525e-05,1.0
0.0,307.0,0.00014213167153703595,0.05918442559750507,-5.425090364088965e-06,2.0
0.0,307.5,0.00014274740115340553,0.05924584057250459,-3.715362637873424e-05,1.0
0.0,308.0,0.00014336579817638743,0.05930777037614776,-1.65025891697382e-05,2.0
0.0,308.5,0.00014398687416147262,0.059370510632708005,-4.1628329997110545e-05,1.0
0.0,309.0,0.0001446106407142117,0.059433895397811486,-4.369794833673506e-05,2.0
0.0,309.5,0.00014523710949043188,0.05949797802016166,-4.4890133553576386e-05,1.0
0.0,310.0,0.00014586629219645443,0.05956282463849079,-5.6942208168503944e-05,2.0
0.0,310.5,0.0001464982005893137,0.05962834678592283,-4.152075908218322e-05,1.0
0.0,311.0,0.00014713284647697693,0.05969469958864363,-6.989898994262344e-05,2.0
0.0,311.5,0.00014777024171856487,0.0597616932754014,-4.001080164405331e-05,1.0
0.0,312.0,0.00014841039822457286,0.0598296453436456,-8.074332875010317e-05,2.0
0.0,312.5,0.0001490533279570939,0.05989818457217064,-3.960275856926661e-05,1.0
0.0,313.0,0.0001496990429300422,0.059967761336750317,-8.145422291276305e-05,2.0
0.0,313.5,0.00015034755520937742,0.06003793736117722,-4.927236247202687e-05,1.0
0.0,314.0,0.00015099887691333031,0.06010912952482467,-6.517931624567833e-05,2.0
0.0,314.5,0.00015165302021262914,0.06018104826233673,-4.315137909224586e-05,1.0
0.0,315.0,0.00015230999733072695,0.060253845550755525,-3.1183782346101574e-05,2.0
0.0,315.5,0.00015296982054402994,0.06032765416268865,-4.540216082212437e-05,1.0
0.0,316.0,0.00015363250218212738,0.06040216899405319,-2.8503126643412444e-06,2.0
0.0,316.5,0.00015429805462802162,0.06047791586450423,-6.005985843041311e-05,1.0
0.0,317.0,0.00015496649031835924,0.06055433661775995,-1.58414970535848e-05,2.0
0.0,317.5,0.00015563782174366373,0.0606319673673076,-6.176600677350186e-05,1.0
0.0,318.0,0.000156312061448569,0.06071040474613654,-3.6184104209636076e-05,2.0
0.0,318.5,0.00015698922203205364,0.06078994998364735,-5.277464230470859e-05,1.0
0.0,319.0,0.00015766931614767635,0.060870474779702734,-6.064834705959465e-05,2.0
0.0,319.5,0.00015835235650381237,0.060952026327716284,-5.8490778517179736e-05,1.0
0.0,320.0,0.000159038355863891,0.06103472395445676,-8.020414121185485e-05,2.0
0.0,320.5,0.0001597273270466341,0.06111836810794163,-6.918905063254189e-05,1.0
0.0,321.0,0.00016041928292629556,0.06120326183004624,-8.910183948331115e-05,2.0
0.0,321.5,0.00016111423643290205,0.06128913625911825,-6.523639267458306e-05,1.0
0.0,322.0,0.00016181220055249432,0.061376298260460316,-8.012825400991257e-05,2.0
0.0,322.5,0.0001625131883273699,0.06146459587571725,-6.974651212683983e-05,1.0
0.0,323.0,0.00016321721285632738,0.06155395843666098,-4.029961645138389e-05,2.0
0.0,323.5,0.00016392428729491065,0.061644812497614304,-7.279923671241915e-05,1.0
0.0,324.0,0.00016463442485565457,0.06173655303660271,-2.6440579608165544e-06,2.0
0.0,324.5,0.00016534763880833215,0.061830087296736336,-7.822613582198558e-05,1.0
0.0,325.0,0.00016606394248020264,0.06192448556835344,-2.06722767809143e-05,2.0
0.0,325.5,0.0001667833492562604,0.06202062130676116,-8.296908696368567e-05,1.0
0.0,326.0,0.0001675058725794849,0.062117824191775195,-4.991235082484293e-05,2.0
0.0,326.5,0.00016823152595109222,0.0622166495838498,-8.323492870856125e-05,1.0
0.0,327.0,0.0001689603229307869,0.062316769510571704,-8.117363528260993e-05,2.0
0.0,327.5,0.00016969227713701555,0.062418399159552315,-8.975775636502827e-05,1.0
